frame,nose_x,nose_y,leye_x,leye_y,reye_x,reye_y,lear_x,lear_y,rear_x,rear_y,lsho_x,lsho_y,rsho_x,rsho_y,lelb_x,lelb_y,relb_x,relb_y,lwri_x,lwri_y,rwri_x,rwri_y,lhip_x,lhip_y,rhip_x,rhip_y,lknee_x,lknee_y,rknee_x,rknee_y,lank_x,lank_y,rank_x,rank_y
30,337.1303405761719,588.7708129882812,329.8004150390625,583.4197387695312,338.97882080078125,582.4498291015625,305.31500244140625,595.607666015625,343.30047607421875,592.815185546875,286.89996337890625,648.025634765625,361.0218505859375,627.3585815429688,302.9044189453125,633.941162109375,381.99127197265625,598.8602294921875,326.49591064453125,578.8385009765625,340.47808837890625,567.139404296875,306.96356201171875,764.5765380859375,356.46295166015625,747.4489135742188,318.40155029296875,857.14404296875,354.47576904296875,789.7791137695312,334.16357421875,945.0503540039062,358.3045349121094,843.7608642578125
31,355.3583984375,587.4647216796875,345.5027160644531,582.362060546875,354.8939514160156,581.6790161132812,314.68243408203125,590.5926513671875,348.97515869140625,591.4246826171875,302.75189208984375,627.6130981445312,356.6070556640625,621.2440795898438,318.21636962890625,593.5391845703125,380.04736328125,579.0155029296875,331.95086669921875,554.8328857421875,338.76153564453125,558.9066162109375,314.6902160644531,747.1334228515625,348.68603515625,744.8775024414062,333.2501220703125,835.181884765625,348.728515625,832.306396484375,330.9015197753906,912.2413330078125,341.17431640625,915.0460205078125
32,355.534423828125,581.6368408203125,346.4041442871094,575.1664428710938,352.84808349609375,575.9046630859375,316.30072021484375,584.7489013671875,348.9912414550781,588.0599365234375,302.0647277832031,626.8779296875,361.9955139160156,620.4725952148438,319.6261291503906,581.7904052734375,371.9437255859375,562.7123413085938,318.35711669921875,549.3002319335938,330.6482238769531,540.0939331054688,317.7049865722656,746.1031494140625,358.393798828125,742.3146362304688,339.394287109375,836.7182006835938,370.3370361328125,824.9125366210938,341.73114013671875,904.3534545898438,357.6831359863281,893.2760620117188
33,363.9111328125,572.940185546875,353.7614440917969,566.8489990234375,359.76171875,567.9712524414062,320.63018798828125,577.3820190429688,353.48944091796875,582.4932861328125,308.204345703125,618.7542114257812,365.215576171875,610.3922119140625,325.6938171386719,566.1959228515625,369.43792724609375,541.6748046875,318.13287353515625,520.1423950195312,321.9957275390625,512.6376342773438,322.2210693359375,744.1380615234375,361.9895935058594,737.6138916015625,340.32940673828125,836.5199584960938,383.78082275390625,811.82275390625,347.69195556640625,909.4345703125,380.6474609375,878.6048583984375
34,332.3119201660156,572.4414672851562,328.5923767089844,567.3902587890625,336.2491455078125,568.4205932617188,316.55987548828125,580.7626342773438,356.4380798339844,580.7678833007812,307.79595947265625,620.4002075195312,372.80426025390625,610.822509765625,320.37530517578125,569.69775390625,375.2649230957031,544.4249267578125,326.6065368652344,517.2455444335938,336.9751281738281,503.3919677734375,326.029052734375,736.8438720703125,371.5846862792969,732.83642578125,344.3423156738281,817.3311767578125,385.67413330078125,817.69677734375,356.52337646484375,890.0126953125,388.0255126953125,890.7015991210938
35,335.97027587890625,579.1294555664062,332.6084899902344,574.1866455078125,341.4737854003906,574.9439697265625,324.0762939453125,585.8817138671875,363.63812255859375,586.869873046875,320.08917236328125,616.1904907226562,379.5091552734375,611.7999267578125,320.3144836425781,575.6380615234375,393.9346923828125,554.348876953125,331.4167175292969,527.6019287109375,357.8624267578125,509.12725830078125,334.2615661621094,732.3413696289062,371.4806823730469,734.3526000976562,362.0346984863281,805.6505126953125,384.0518798828125,826.0487670898438,378.2943420410156,883.1635131835938,390.4858093261719,904.6301879882812
36,332.0536804199219,583.9967651367188,329.5178527832031,578.5191040039062,338.59808349609375,579.5177001953125,326.34661865234375,589.5590209960938,365.1313171386719,590.598876953125,325.61505126953125,623.1294555664062,383.6772155761719,622.1652221679688,324.1251525878906,585.428466796875,404.1190490722656,580.7885131835938,335.0165100097656,541.5059814453125,370.4569091796875,536.739501953125,343.57818603515625,741.6503295898438,379.2968444824219,743.748291015625,381.7622375488281,823.708740234375,392.90252685546875,835.640380859375,392.277587890625,900.5025634765625,399.6202392578125,910.6727905273438
37,354.59039306640625,589.4586791992188,351.98846435546875,583.8668823242188,356.2342834472656,584.6026611328125,338.87689208984375,595.1912841796875,371.96954345703125,597.45556640625,328.3310546875,620.9468994140625,387.14678955078125,637.1099243164062,341.47607421875,560.5791015625,421.11199951171875,627.0982666015625,354.2456359863281,509.7261047363281,395.65252685546875,601.3248291015625,338.0024108886719,742.4793701171875,375.4246520996094,750.9290161132812,391.33258056640625,818.7579345703125,411.67401123046875,837.9696655273438,384.95574951171875,895.156982421875,393.02911376953125,931.98388671875
38,335.0089111328125,597.4957275390625,335.61187744140625,591.932861328125,342.476318359375,592.4776000976562,338.074951171875,602.0233154296875,371.2244873046875,601.8926391601562,331.75689697265625,627.4283447265625,388.7179260253906,645.86083984375,344.5289001464844,566.8043823242188,421.8096008300781,651.205810546875,349.4412841796875,504.66180419921875,399.1980895996094,627.2623291015625,341.0460510253906,749.1688232421875,375.04180908203125,756.8126220703125,397.7284851074219,820.3677978515625,412.96246337890625,840.4833374023438,386.3149108886719,902.765380859375,388.7853698730469,926.8871459960938
39,341.95745849609375,601.513427734375,341.3798828125,595.3545532226562,348.26007080078125,596.226318359375,340.3319091796875,602.9033813476562,373.48309326171875,604.23193359375,333.6466064453125,626.2012939453125,389.9958801269531,649.2272338867188,347.5209655761719,570.6213989257812,419.201416015625,680.5011596679688,348.0863037109375,512.4176025390625,406.4419860839844,700.814208984375,346.05126953125,748.8372802734375,380.29718017578125,757.7122802734375,398.6720886230469,823.220947265625,421.26318359375,842.083740234375,387.0922546386719,899.868896484375,384.1332702636719,925.2265625
40,347.1620788574219,604.9248046875,345.2201232910156,597.3380126953125,352.4267578125,599.0355224609375,340.8641052246094,602.8348388671875,374.0090637207031,606.4471435546875,333.5462646484375,629.11962890625,387.9078063964844,657.6781005859375,342.58233642578125,585.537841796875,414.0801086425781,711.3497314453125,352.13751220703125,541.253662109375,435.76153564453125,761.8236083984375,351.8665466308594,746.3479614257812,385.6885070800781,757.6976318359375,403.8426513671875,826.4573364257812,424.52203369140625,842.319580078125,387.7833557128906,898.8049926757812,383.9356384277344,920.8284912109375
41,345.3509826660156,607.1515502929688,342.82464599609375,598.3973999023438,350.70068359375,599.5064086914062,335.63165283203125,605.9799194335938,374.02252197265625,607.5325927734375,330.5334167480469,641.8248291015625,388.39080810546875,655.738525390625,348.2783203125,631.5743408203125,415.9299621582031,715.0713500976562,361.7371826171875,588.260009765625,443.47625732421875,770.5477294921875,355.98101806640625,757.3623657226562,392.4371643066406,762.358154296875,395.7789611816406,834.3980712890625,425.6978759765625,841.7666625976562,400.07623291015625,901.5752563476562,392.6781005859375,907.0379028320312
42,336.458740234375,612.5550537109375,335.80120849609375,603.9238891601562,341.5638427734375,603.513427734375,335.5465087890625,610.5540771484375,367.9412536621094,607.1990966796875,333.780029296875,654.996337890625,388.7131652832031,648.6993408203125,338.2548522949219,698.9113159179688,407.9320373535156,696.1728515625,332.41314697265625,724.4507446289062,431.15972900390625,738.8761596679688,363.1700134277344,754.5853881835938,400.61279296875,752.997802734375,379.7375183105469,828.0305786132812,417.86566162109375,827.6268310546875,396.8081359863281,889.9588623046875,403.56842041015625,895.58203125
43,331.2904968261719,618.316162109375,331.1210632324219,610.9006958007812,336.1158447265625,609.7587280273438,333.6688537597656,615.8072509765625,364.2818908691406,610.63525390625,338.6919250488281,655.7142333984375,392.59002685546875,643.9130249023438,337.9888916015625,703.6177368164062,406.97857666015625,677.7740478515625,317.2946472167969,720.4674682617188,378.8443603515625,687.1077270507812,374.08184814453125,748.281494140625,411.1339111328125,743.9876098632812,378.0364990234375,818.509521484375,414.850341796875,817.7999267578125,389.0315856933594,883.4135131835938,412.3455810546875,880.3286743164062
44,337.4483337402344,621.7724609375,336.0512390136719,617.394775390625,340.7245788574219,616.2586669921875,330.20501708984375,631.5197143554688,361.4701232910156,624.0808715820312,332.86932373046875,676.7853393554688,386.40386962890625,644.4478149414062,336.4518127441406,714.1688232421875,401.3767395019531,621.3451538085938,328.7066650390625,717.162353515625,378.2547302246094,603.25732421875,379.86358642578125,753.9034423828125,415.4929504394531,741.4161376953125,380.4476318359375,819.271240234375,424.28631591796875,808.9981689453125,398.82342529296875,883.93359375,419.9208984375,870.21044921875
45,331.1640625,627.0843505859375,330.4022216796875,622.1806030273438,335.9822692871094,621.207275390625,329.91644287109375,636.339111328125,361.93878173828125,627.4491577148438,338.9649963378906,687.8519287109375,388.8539123535156,644.3418579101562,350.5509338378906,733.5242309570312,395.5462646484375,594.5489501953125,354.4188232421875,739.6631469726562,369.8026428222656,552.5036010742188,385.0707702636719,756.9568481445312,420.37176513671875,742.353759765625,385.89697265625,816.61962890625,429.085693359375,813.913330078125,399.6434326171875,878.263671875,424.90283203125,868.7692260742188
46,335.9576416015625,642.460693359375,335.18377685546875,639.0733032226562,339.7256774902344,637.4212646484375,333.6517639160156,651.1071166992188,359.291259765625,640.6953735351562,344.5211181640625,693.9246826171875,382.19525146484375,646.7437744140625,350.4879150390625,736.9111328125,390.728271484375,584.7429809570312,338.6484375,737.837890625,376.9055480957031,534.32080078125,393.0604553222656,748.58740234375,418.4817199707031,733.9163818359375,390.9320068359375,810.5442504882812,426.65362548828125,812.2366943359375,402.97113037109375,874.5701904296875,421.2266845703125,872.5585327148438
47,336.95709228515625,663.7628173828125,336.4872741699219,660.2950439453125,339.3821716308594,657.06982421875,339.31536865234375,658.5673828125,356.8896484375,646.8604736328125,349.98773193359375,683.2374877929688,387.7939758300781,642.00439453125,359.7799987792969,727.1513061523438,405.5753479003906,613.027099609375,355.6558532714844,734.23095703125,400.77069091796875,594.962646484375,405.5083312988281,736.82958984375,431.6847229003906,722.0449829101562,394.177490234375,809.019287109375,433.24359130859375,795.4967651367188,404.269287109375,874.2506103515625,429.5430603027344,862.08740234375
48,333.0191650390625,669.0950927734375,332.3560485839844,665.4151000976562,336.58709716796875,661.8782958984375,334.5267639160156,657.964599609375,356.6239318847656,646.7979736328125,343.23291015625,672.2715454101562,396.2727355957031,647.9874877929688,364.67327880859375,719.1470947265625,430.2335205078125,674.0971069335938,372.46990966796875,736.5718994140625,411.1847229003906,707.585693359375,402.81207275390625,720.3226928710938,438.916259765625,709.1665649414062,392.91253662109375,800.7864379882812,430.6670837402344,782.2853393554688,401.6633605957031,875.4111938476562,428.9306640625,854.0537109375
